time,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
135,-3.9866235419722016,-0.8922904667730076,-0.6619429303998128,-3.6946254131018277,2.5850211972089583,-4.655144291884334,-5.834547445177527,4.457009918421029,-2.999693019583025,5.708927850550076,2357.797149690115
136,-3.667398255411155,-0.8010677305365506,-0.6889100943368409,-4.32710452061346,2.6234132399402585,-4.870122128498083,-5.8471282448987765,4.550271133650896,-2.906452801157341,6.324391477436065,2301.124633847121
137,-3.34561135889802,-0.8427472806626599,-0.07614165725360147,-4.1942347852185575,2.795658429299931,-4.780769270017288,-6.330653043999939,4.778158845835951,-2.8366848761743118,6.268185234054801,2329.5287710764055
138,-3.319024713519487,-1.0915899896748402,0.04235173651400842,-3.777201480867004,2.596481578903796,-4.898428507953377,-6.598392119798727,5.393295039197489,-3.360313736005511,6.492234251202162,2376.1868373853795
139,-3.4603698430226717,-0.6099247971031695,0.4584931714950282,-3.8611666208125204,2.087077768811588,-4.336628759809334,-6.097745448280999,5.061175117959298,-2.9441343031534513,6.407068183937371,2371.1909464001665
140,-3.739912752102125,-1.0548881924135445,0.5915706935781697,-3.6711205108752076,2.1908254060050036,-3.9067617884179633,-5.932465993571694,5.218067494486795,-2.8288948839113397,6.169849689790356,2317.8562865286576
141,-3.627872516393707,-1.592212375509896,0.12593371176625534,-3.638270388178169,2.5780892813315,-3.392452379621924,-6.429719926172335,5.515165851075563,-2.837843139378283,6.083817707041732,2335.260693445576
142,-3.505044220339968,-0.9935722113598446,-0.03730995812771812,-3.633834662423188,2.7076478555229064,-3.6265383193984624,-5.9059284315608975,5.386186770816198,-3.0847712210930776,6.18807865120846,2318.594294232924
143,-3.5575914128972927,-1.6685606274353462,0.15783759545351286,-3.1902529266210125,3.5572773585825677,-3.805142937431298,-5.547610482553253,5.2588903782196175,-2.93742207615643,6.638918412350701,2374.6183087223953
144,-3.2089437246380443,-1.5665616002880705,-0.3832895703853612,-3.500316349873867,3.540394827483432,-3.77039798538625,-5.364831555901051,5.437588757970673,-2.5769659245300653,5.889746006984945,2233.4073511004476
145,-3.1307056507754867,-1.9220474520016824,-0.028436936357097896,-3.3303092590263024,3.6018784223177605,-3.7660647829725287,-5.3515427762481895,5.049805705216246,-2.3471315915339734,5.623599013800487,2305.1521235867244
146,-4.00150166399202,-1.7519472436487007,0.588577393388936,-3.90372410550773,4.1028156815633,-4.0414629685922705,-5.869224686659957,4.972511777315773,-2.2905342105899593,5.829993630597343,2207.5660892190244
147,-3.8038389163003887,-1.6245666006605857,0.6607603744154873,-3.7443901438788663,3.880386094714615,-4.017837603169177,-5.958045340433053,4.883578803854181,-2.654699769620098,5.539156947508674,2326.2047463664276
148,-3.6193568204135906,-1.510655727534482,0.6211155134698871,-3.7019960944933805,4.001911469855789,-3.7786992048676376,-5.9154668764828156,4.149859547851969,-2.794689889367861,5.8209551089480644,2349.732279109292
149,-3.870500186748131,-1.3092372093683282,0.46508371350720745,-3.9681546330267223,4.375168475836605,-4.218732326240842,-5.6920818208461625,4.237132163294607,-2.975257198579527,5.691602828916937,2298.7991390108737
150,-3.163124168183082,-1.534154526006415,0.2717667714885558,-3.88975368833662,4.153539345733466,-4.510967572451189,-5.37198190100853,4.362350355917882,-3.431468195218765,6.002965378373231,2307.2650518819596
151,-3.334964028686435,-1.3297787198463773,0.2765062485862703,-3.670878112686188,4.169220503744237,-4.875775350046207,-5.42058154615559,4.453211429525924,-3.5148470816750375,5.655121565052268,2317.2110391183746
152,-3.2714232711497138,-1.4546346394600633,0.2661537090645388,-4.2031777054372785,3.459422503819833,-5.016454473559068,-5.132732138453503,4.987476894870634,-3.442656476833514,5.790323269331154,2340.4511122314925
153,-3.030005186051925,-1.3784719651330213,0.27677584267827793,-4.337717016956491,4.3270684115067946,-5.36970976295716,-5.233205292258712,5.6321179240436425,-3.474081080467576,5.607246649422954,2242.495607435004
154,-3.0085624556528097,-1.1993161423277103,0.3852128923575644,-3.9702821240472668,4.559544841489117,-4.977821646547072,-5.669395185376499,5.358229106003219,-3.100313365764488,6.087114020431135,2296.5196345484874
155,-2.8544570086651664,-1.2182133664945662,0.5926079271333455,-4.452910311863931,4.105416154568783,-5.5168558243088395,-5.042623315422648,5.146311673154616,-3.194784315928219,5.935634676192118,2320.5477958567967
156,-2.5530932384424734,-1.53674923518454,0.5504323099613037,-4.077627283014723,4.410850048450655,-5.348366244284923,-5.11949915384304,5.716970631623627,-3.7639737304366205,6.165274977901847,2301.6828102108334
157,-2.259137076055156,-1.645427472449978,0.7316019085807207,-4.0934582128398285,4.8974997299258165,-5.659874029492858,-5.366339768951285,5.630316038000785,-3.6975493552547105,6.292349468947705,2297.2434394945276
158,-1.8865489182084034,-1.6541122744730137,1.0616671309951389,-3.8331368601811,5.50191070964418,-6.20533307675356,-5.439241745220861,5.63776386986474,-3.3418207332827947,5.963506277982101,2293.635840470072
159,-1.4333825058262941,-1.2972629663983457,1.1876641037506523,-3.552846045474564,4.961637410841727,-6.062635614639654,-5.960673835930329,5.408301589007082,-3.4560390388365305,5.948759273250537,2315.7093666026017
160,-1.1950134569907664,-1.2226513507797485,0.8905576241143529,-4.043637743036718,4.726045263681762,-6.048017200619972,-5.681979553350591,5.496298673647698,-3.238875098604185,5.4109639634818265,2337.7786556601086
161,-0.39570782895761436,-1.0868650140256029,1.4749915142955214,-4.342607735936635,4.612234720810304,-5.233657753781072,-5.881014820644373,5.794540096287305,-3.3319702363231563,5.427069307739359,2373.002360085567
162,0.30107319245178216,-1.773314782724904,1.8416072112329878,-3.9590143687241044,3.9661038610787775,-5.777571078378725,-6.477510000291402,5.402213814763785,-3.4897045008752663,5.368581013566739,2347.1973983667303
163,0.15094376723954045,-1.5076797867720373,2.082454735706135,-3.771582492281052,4.15424986789296,-6.108032597536816,-6.183277260553577,5.343610143306344,-3.5580951818245046,5.196763379236378,2322.0475524685717
164,0.5146316612583056,-0.9488225716208365,2.0804761249285706,-4.424772934608145,4.383526502218225,-6.387193785530933,-6.232802353579874,5.5196961305259,-2.8048662218497533,5.30137380819925,2361.8623675852573
165,0.7931930865057731,-1.2954702244827823,1.029799547119696,-4.281653230617827,4.424099575809266,-6.009929762294029,-6.300811863765803,5.082003102211817,-3.291767967646694,5.47983873881596,2396.42483814803
166,0.9768091812545896,-1.7136360444945893,0.8417435075099768,-4.59813257608798,3.9034958993392834,-6.166954512865536,-5.961624695010486,4.760059384355625,-3.783839226876074,5.3193141786104,2357.3226084048597
167,1.607327287606795,-0.8463559490584078,1.097900198964103,-4.730943574067686,3.31810689714955,-6.7050321968013,-5.992140267740192,4.971161103774342,-3.741250892950877,5.348287156731682,2379.6691497156685
168,0.923750177776431,-1.5562893661258819,0.8553718146366643,-4.917054451595976,3.8103121437107443,-6.97814054843522,-5.409146051040159,4.802189601211081,-3.5269416715783315,5.358791494952476,2413.80107488491
169,0.8022379799936121,-2.142827888158857,0.7483724163883936,-4.632171666542591,3.443514364611738,-7.703363275952355,-5.4718723468455615,4.734291310768081,-4.05024563290676,4.941759714500744,2379.8625525406246
170,0.6407510463216505,-2.2658686172610127,0.9799769018187982,-4.3361981013754205,3.4164985576548816,-7.3653241208933,-5.096206611263849,5.020981387814241,-4.75167085843757,4.958299615427264,2401.801350943307
171,0.22062721825205356,-2.547783018109607,1.1358147370878502,-4.3984313712491225,3.2684338433008144,-6.882867598275907,-5.400177769281091,4.996754353000017,-4.6037115791653775,5.120820239386238,2416.374015081381
172,0.004123735775614909,-2.5180330840410403,1.3273558773348528,-4.337010129214392,3.3380630882543536,-6.739595307570561,-5.612645244631335,4.636751610687368,-4.938294972716397,5.018774075658936,2440.2465387095895
173,-0.9256536379716145,-2.2038950081372395,1.5102318784868647,-4.617430745681608,3.140172877064015,-6.938326242399977,-5.24014155245412,4.505265330012651,-4.477266290574265,5.272209016426356,2376.0791135065383
174,-1.1952357255741786,-2.3491390434391244,1.5584526535499819,-4.578987320593909,3.4790904554127486,-7.0894369884857,-5.163191094535976,4.549382838952871,-4.067318792956178,4.997738952864438,2452.1081124824223
175,-1.1984183674011648,-2.654472446083811,1.8263003511444937,-4.367325844385114,3.325158282900138,-7.771950550809309,-4.6301777979268355,4.7438482096027474,-4.152889248571364,5.178543241040806,2442.815488150783
176,-1.3598656645200304,-2.6812792463086677,2.157946666061013,-4.649528304016519,4.30285171065273,-7.806515532912528,-4.5021919443039815,4.485447073473768,-4.041800547417881,4.846026031831928,2464.914885905408
177,-1.5506401137993882,-2.8393524474638543,1.9681040383272927,-4.901057735830306,4.466228321283744,-8.05150121482598,-4.7394140717462285,4.359821197124944,-4.166038706698352,4.4316461165348064,2509.843484493151
178,-1.7184088669595479,-2.9304813987138507,2.112760626797181,-4.741634322777183,4.306314738825791,-8.249102831493655,-4.545788344881548,4.767116362676963,-4.13764427482912,4.136239982768023,2507.565232033587
179,-2.049910187290993,-3.508705399077464,1.8421720198765508,-5.100262161514196,4.32298568101785,-8.68694391217075,-3.8876421485184367,5.271270346264007,-3.948745621067423,3.8356425150991016,2571.9847300771394
180,-1.8515030238300745,-4.053915417767585,2.249400533773773,-5.37456428468831,4.2868660807194665,-8.363862423173922,-3.2048356850089474,5.226314148628419,-3.8533526410031267,3.256598125177604,2534.606630884299
181,-1.279696666481342,-3.880628521462578,1.6730929749146992,-5.159069364772573,4.426423878079428,-8.565191337854815,-3.569095477372732,5.660708785117883,-3.7856989914563783,3.3276263705973874,2473.0022577265026
182,-0.8538631112027744,-3.457913798219366,1.7695212554487432,-4.994825067292653,4.114187052094342,-8.702558433460355,-3.3146093564575487,5.63527759812254,-3.748889303101333,3.6061802466522477,2526.201355568444
183,-1.3158300860106933,-3.320217369302276,1.5536730364720066,-5.015205045157427,4.386754506105689,-8.967219158436604,-2.8130698874911406,6.101111120410553,-3.4381643968066298,3.5542769024651517,2568.3736435054225
184,-1.6430250019100714,-3.5909398909031083,1.7738193476101098,-5.030019736556729,4.631046743342756,-8.745813431838764,-2.918968120899525,6.232185589939211,-3.2811615251400377,3.363117682021281,2573.47490559068
185,-1.54412832903459,-3.5447015848945265,1.7454686800662367,-5.040190325227411,4.1548490226085875,-8.53979373195826,-3.2703154774560286,5.988093703931649,-2.8298632659555767,3.291488565319895,2622.33487790896
186,-1.8243900946261635,-3.5735448157089054,1.8030984093910394,-5.220533466072157,4.30962019431913,-8.692017211784458,-3.1710638525358257,6.517061685820826,-2.8578052639132774,3.2047744313138127,2543.6125800414984
187,-1.8645790389850387,-3.742519011586808,1.5754737563262236,-4.949122808050365,3.7917357179630304,-8.500460010208247,-3.719143562875995,6.539100565914402,-3.127789585188778,3.3039299545652927,2625.042355174598
188,-2.135218151179293,-4.172811513228003,1.4775234313608092,-5.017201182201741,3.2458735076911727,-8.509180741914031,-4.563613449499473,6.7570446809473115,-3.0858981411995114,3.495880522215885,2630.758061489493
189,-2.4811042263868526,-4.265060938026182,1.6081779325876686,-5.121922740143179,2.7007569006494476,-8.256907297005352,-4.973014502549174,6.790652064395506,-2.659372421789617,3.8571263548492123,2648.060243118944
190,-2.3971986499049134,-4.143711246204901,1.4787173699683727,-5.445098505572806,2.7219827927983578,-8.396309345353936,-4.997683773358532,6.818994041828247,-3.138449999355813,4.420053330407368,2652.081659092999
191,-2.254108150908042,-4.715264635076722,1.7139898674099265,-5.722637242961588,2.736954846297535,-8.561567344270856,-4.701727522232538,6.2840079359619105,-3.5801122369930516,3.7540665539086957,2667.0674538606845
192,-2.2102069790597803,-4.710575302056515,1.1700384252034097,-5.350188307634057,3.1617990709423833,-8.621308172376168,-4.600593347631598,6.250562559104356,-3.3798528318911027,4.556712793112775,2645.0912548219217
193,-2.310241401247073,-4.14312595323824,1.0438580851176698,-5.201833381487647,3.8631060021870547,-8.494368245781024,-4.933589128537775,6.215988624322537,-3.6276648845027335,3.8180265856946467,2756.267762710884
194,-2.579795335650716,-4.133803803325523,0.6253355250736401,-5.685376959261714,3.6945339153243406,-8.456332840366882,-5.335388732665142,6.046821526198745,-4.418234893695563,3.821557257768014,2689.8654269248304
195,-2.1722051785755476,-3.6746368675477656,0.984464124664858,-5.687678551876595,3.6746871121856306,-8.180788083236433,-5.662428678608638,6.131435446339115,-5.079057167095497,3.820796375627899,2764.8246251779506
196,-2.4249482277920507,-4.261270344627089,1.4550118558508154,-6.0514184755049,3.644555756038621,-7.842778156744137,-5.963986250123106,5.9703401944395695,-5.252594499369118,4.110272188109177,2746.079540394108
197,-2.906282370838705,-3.901330890039394,1.0831025300697992,-6.095207759932703,3.1266116324885282,-7.731625057726284,-5.336592904173984,6.023218564536351,-5.383261187178662,4.273188308476755,2762.145105937527
198,-2.8353837553398944,-3.8978251560757218,1.2581898625330143,-5.953184882991774,3.2369438219389366,-8.28186738283367,-5.919511979681357,6.133787811389588,-4.984088119973228,3.8672893485014397,2838.438197599791
199,-2.7484946998098416,-3.5327992974367954,1.6735347778773295,-5.949229112546138,3.54771671100784,-7.883535067338835,-6.233572043449638,5.373801805432153,-5.219742544276409,3.749266360393628,2792.13150724244
200,-2.7335685924983273,-3.369208715949203,1.3753386493903972,-6.521344860233074,3.181839914606211,-7.814555938757281,-6.6151500036806725,5.5474582624682105,-5.523764141288018,3.9120247512956263,2850.7007661648067
201,-2.1960091353947635,-3.519162475031719,1.0782073583196778,-6.478254258218007,2.5198264039785574,-7.459618286641873,-6.124693386431625,5.101816943272458,-5.3445853461596835,3.629350995810904,2829.0879565819996
202,-1.9636198120897155,-3.8779614395599977,1.1783313797853903,-5.892532449325851,2.876326784055878,-7.586419603974193,-6.13308705725038,5.947257676895858,-5.272277746412216,3.7295691501490236,2863.635271629355
203,-2.260134865148662,-3.7720296114807548,1.9668140913800585,-6.586275645688412,3.2067755529242796,-7.567369636606394,-5.804667705060297,5.933601253250223,-5.752838720476179,4.26468398751337,2853.2414715037103
204,-2.685849332843365,-3.5707765662272335,1.905513300305951,-6.626294286641373,3.1784135010497017,-7.662424485186063,-5.720547122228974,5.7884320257945365,-5.736396533529228,4.298375035515087,2849.4500944350452
205,-2.3989539280468155,-3.1494211322177668,1.599968626929821,-6.853393730831646,3.3516158901988744,-7.495434475568115,-5.460706538905587,5.82346367358597,-5.7583489476387175,4.680286259935184,2875.1854510983785
206,-2.7339927648669344,-3.0428087522738685,1.6957035878091822,-6.595928023308658,2.8966000564608643,-7.26879219082134,-5.602420701633989,5.5300024175567595,-5.924113349663779,4.639105171020162,2934.371046233215
207,-3.173922553993606,-3.203047772997494,2.0919743900940246,-6.944739401788607,2.8825528318496474,-7.838313329491229,-5.240420652463983,5.693208515300839,-5.821475084351523,4.595865262514446,2941.018134306765
208,-3.0938313246578186,-3.381465179614045,1.8237380544137711,-6.623168821826146,2.8645845838908106,-7.554311811481586,-4.814125090109895,6.075623727064739,-5.611432338228562,4.996884841081057,2951.266964427342
209,-3.555507890698503,-3.366046905879044,1.1602222442866785,-6.428071929460493,2.7288008795720824,-7.12576284000726,-4.395423957258774,5.787936163722995,-6.167793904193871,4.585144620385451,2948.034208653418
210,-3.263833120330447,-3.3510996168787734,0.7948187291635324,-6.133899818393795,3.1923187255100025,-6.558095366417386,-4.289036932010254,6.026068125874483,-6.052833084998673,4.140244336501625,2974.5443607060124
211,-3.3117090279193735,-3.5864742457155656,1.0833233136019025,-6.595006868785985,2.825098387054542,-6.529459914581203,-4.810522567016371,5.468292244554757,-6.310627499364464,3.903485510167715,3012.0551136003583
212,-3.106766164591892,-3.7527175776341837,1.4774827212772783,-7.027150213656919,2.8182746210403122,-6.934296749297349,-4.723595483271796,5.791949178905222,-6.486055589642956,3.5347987196794723,3008.5757722051903
213,-2.6542414358494457,-3.8150982124436275,1.6256169328239416,-7.484376058656119,2.8741231000520586,-7.024591767595821,-4.624525919358801,6.055477274573593,-5.769597403859802,3.753007146266204,3027.130174861708
214,-3.219122923407176,-4.14449326340146,1.1452350904116482,-7.332792143179544,2.3116945362739454,-6.456759281540167,-4.500395652854322,5.798112919058015,-5.874984737903262,3.301075832362481,2991.522838968599
215,-3.088518497026602,-4.679842339747967,1.4934606813930709,-7.316414983828618,2.3363849153386655,-6.301155981596664,-4.684754605570818,5.645131436307105,-5.357878091019895,3.59202591886024,3029.723296765618
216,-2.8480378824841726,-4.821054855874368,1.326392769869124,-6.990437497217291,2.3685035497524707,-5.627567278125905,-4.925502047554539,6.092884569548484,-5.2868162406083545,3.7873022619575787,3040.1829267519374
217,-2.751371153318239,-4.646660084233374,1.555730457520405,-7.2044942396878575,2.221369081830776,-4.883969988159992,-4.89778423967841,6.056053216356113,-5.563112735874432,3.383095803353382,3049.333795390018
218,-3.1451510562587934,-4.948389391156281,2.213110410099934,-7.292284158113752,2.0246863463647733,-5.389587692946037,-4.779653120369359,5.818965478593801,-5.753700708368838,3.3219449040422844,3097.0443236119804
219,-3.385969764146673,-4.32428634432561,2.0632832118810636,-7.487067585985057,1.8248680745016774,-5.057406410135023,-4.64050848825873,5.946764349550496,-5.5944499674038575,3.0747260520701585,3157.202401912361
220,-3.3285293571250345,-4.974022680624961,1.8385198442963833,-6.8962840497472,1.339566398614866,-5.077707561332218,-4.397578474163742,6.197091694370543,-5.03263526995717,2.845151620818614,3153.267679804341
221,-3.791701883918728,-4.7007612824410865,2.175221041984188,-6.466522103021757,1.456745442449944,-5.36802351349543,-4.591931560259229,6.511815627096444,-4.669298332567576,2.617739412389521,3138.6511721726865
222,-4.3748243663456,-5.2778155991636355,2.132937553578425,-6.336040620930798,0.7899101535386741,-5.56557112918118,-5.259504369231322,6.351704009652083,-4.933695518664342,2.402750376389973,3104.1170314431097
223,-4.210616039656487,-5.027292888985514,2.1765098992187886,-5.693667279941966,1.854837413638677,-5.307126712248415,-5.235396308172339,6.5008724317883875,-5.14770926713252,2.2965649349088366,3160.588934743663
224,-4.616216370570944,-5.002156835256699,2.389525190510984,-5.132050987012702,2.127125323614201,-4.93141659808706,-5.40733837613741,6.680455476650576,-4.8712559161336735,2.0929292056013518,3200.238873590838
225,-3.9328727333406763,-5.3792593995429625,2.4232463916389713,-5.164468335336664,2.56167561214507,-5.580379032443587,-5.763705418424529,7.08062216931858,-5.270290422766185,2.604388128744218,3131.3362392633653
226,-4.303656601248964,-4.843232917022624,2.1977768697302285,-4.906663557419827,2.307829106481138,-6.027513062522534,-5.505480923070678,6.581070655535014,-5.420839186490079,2.3742638113624968,3148.8090716254806
227,-4.728486936865373,-4.297387468100682,2.0513279628223198,-5.126494594545302,2.9558490818023455,-6.143832399785513,-5.418300973706104,6.95371565934503,-5.500854447276904,2.091735921835769,3104.323531254225
228,-4.267830376551207,-4.286078005918449,1.827355457717574,-5.437038538678211,2.641713943586854,-6.346898451026517,-6.216197542860754,7.212689681475419,-5.658273159816562,2.377597038290582,3148.7835478161105
229,-4.685621274382429,-4.450731597839577,1.6962645393359599,-5.632527472411118,2.6124730917228045,-6.940202739289676,-5.888793347867229,7.611796899770582,-5.45886295779916,2.6114445536326154,3263.5099371894844
230,-4.313533029436659,-4.236268030712081,1.655505734185166,-5.514284007993837,2.5792304864250655,-6.54346336723328,-6.138985172857842,7.219386589348659,-5.347479696838968,2.8082551738134582,3272.95692048123
231,-4.252008175495213,-4.325198356865543,1.8628194254501305,-5.407117176261471,2.1350720399388208,-6.785756127421056,-6.201752409053429,7.710509802272043,-4.990447470054835,2.2561405770472076,3247.419242518122
232,-4.508311750953189,-4.097175802846995,1.7428242202263908,-5.211935743809784,2.586110932494455,-6.385071639364595,-6.5513132850097815,7.488126824392259,-5.021883683035397,2.334216040322716,3242.776685442833
233,-4.881914687436075,-4.452858924547661,1.5468961668385848,-5.073085921706542,2.554784220049741,-6.227874915737936,-6.683264922926739,6.9761312000597675,-5.27376173774932,2.8921184481123925,3221.254012611602
234,-5.598653836152487,-4.093545085164303,1.5334951252458535,-5.603220576900774,2.9825158282571835,-6.0430602484189455,-6.791270793695012,7.420005847565188,-5.4725702589753995,3.0014020632250342,3271.872251249356
235,-5.329971954472751,-3.9817732607351677,1.479950353561822,-5.597117103686948,2.829991882454128,-5.9849322755995376,-7.062581916070906,7.275915514252231,-5.4605904518566115,3.1377166823777047,3248.5422098335534
236,-4.756411437488147,-4.279880857884968,1.1849206939407115,-5.178227202352336,3.0484408144411144,-6.0705467917161915,-6.948402991895117,6.938219040992002,-5.256706791931918,3.379484377956886,3319.8725621720446
237,-4.72465089719311,-4.16059040929783,0.6965305909231718,-5.315811128645945,3.1263471793682727,-6.964379273932159,-7.1123150351109095,6.6281219356258685,-5.368454766178339,3.309586701945525,3296.51198340528
238,-4.288768016955222,-4.108683349405568,0.7248726481865564,-5.758434243766381,3.1489397276336613,-6.110337786599919,-7.558325555955419,6.202598186822611,-4.3787920403192535,3.3870392930572706,3306.873919654986
239,-4.493414243870126,-3.7140525210758746,0.8800694275158133,-5.9289615333760555,2.7608193772477865,-5.996275439716209,-7.480182059827269,6.619413771140927,-4.33739621309018,3.2323080405265263,3286.543694698304
240,-3.9931980014834214,-4.211998486494678,0.7225863063444046,-6.220286190153221,2.6472983256296643,-5.6880043156380715,-7.7035769784313,6.443871246580331,-4.206515168182616,3.382057351804638,3270.272021125205
241,-4.285320260352778,-4.513656829805772,0.8014884954295928,-6.684188244174916,2.324924880069684,-5.91351898269095,-7.778405064758977,6.377305912039705,-4.181367343351606,3.9621237377786915,3332.008003893117
242,-3.6568440326173675,-4.295911200439457,0.8619657183996366,-6.612295916153702,1.967327027828615,-6.301541828990857,-7.907916770773509,6.450168975982811,-4.471042493113273,4.026971741552731,3288.470141336294
243,-3.622176972624501,-4.011463135001282,0.971340527509165,-6.738134038326173,1.898984960777336,-5.743079566354778,-8.118175266488667,5.940070555492495,-4.473054273849037,4.025518594429795,3264.9413967058613
244,-3.2284095715898933,-3.7526573709439126,0.8435619357640222,-6.66650247152488,1.4708962895476165,-5.647504547163879,-7.762133645225174,5.955629657140054,-4.550524133005796,4.474897851737536,3344.992243544274
245,-3.5980334661729962,-3.701429244082374,0.790352208440608,-6.783124669337354,1.5367472279792986,-5.7455548347093925,-7.225975426076289,5.797204357248178,-4.44265840074275,4.348750723414342,3335.295365051897
246,-3.5970648383104233,-3.7910170237977696,0.6556678702438605,-7.0059967096791596,1.3189497583103043,-5.907411630612299,-7.830727596241013,5.659321169160389,-4.448505877148574,4.716469113585422,3314.0024208112554
247,-3.597866673546994,-3.725132741613567,0.5752619150995475,-7.543268327855531,1.7909880859484466,-5.5388568150863575,-8.055628127073984,6.105976610815607,-4.389375378380323,4.266458481772988,3333.2571718418285
248,-3.4343521803869894,-3.6952908824486883,0.9361756221072141,-7.656187372195521,1.592206264093202,-5.8549487294299025,-8.098213299844321,5.450507813093474,-4.07620095368692,3.983116990866619,3398.2775429359945
249,-3.3238686580006807,-3.938381509439635,1.0007466274733585,-8.011630887939942,1.5192065142035924,-6.444537002836463,-8.597692255789282,5.6310237347309515,-3.6971647585239773,4.09012544910487,3253.813230098657
250,-3.175722740882888,-4.733468479805651,0.7248930458907261,-8.086863896462713,2.172666991651502,-6.369246039458781,-8.409841542966571,5.550222615371809,-4.035569407959413,4.168851751654066,3323.4331546513336
251,-3.571885755910966,-4.8976388227571075,1.2691102294169703,-8.558559696457914,2.1376477480690723,-6.12692087910936,-8.538125572533115,5.163099853927234,-3.7434490113691856,3.8191841281961993,3341.7646285840224
252,-3.6908236789465034,-4.603311226220885,0.9146269167524875,-8.593453546312942,1.8681995083186376,-6.317417765447294,-8.464679212662475,4.543494131285423,-3.999156917036955,4.319050410086824,3318.9931981661025
253,-3.464658556337569,-4.75693949377704,1.1347667842311673,-8.847238950310395,1.4572223280202237,-6.799902605668388,-8.924065766016216,4.619036159493975,-4.206218881407352,4.894621779941914,3303.6841254671963
254,-3.108770433069141,-5.003050891487713,1.2545725614494916,-8.945184515684467,1.8192917592868025,-7.122596054283365,-8.924374802987984,4.404958738806377,-3.652711245911011,4.698278946768851,3373.987862681886
255,-3.374872244801309,-5.3546953747418256,1.3844347073718066,-9.080572488595243,1.7797549324971038,-7.098909640256535,-8.986412900966096,3.8791027675935603,-4.04140949462349,4.254270462101974,3396.251921668598
256,-2.819298335590835,-4.929354148769752,1.4134516358491283,-8.285821016612088,2.118317010007737,-7.614887476291801,-9.381668475003513,4.072720507145148,-3.916554137079119,4.197203875997754,3349.236755985254
257,-2.8454578740752097,-4.558649000141518,1.4629704737448188,-7.915035543173348,2.5688349538323,-7.852928931637649,-9.279954779864902,4.438908928162965,-3.3642865771147905,4.423243435832289,3352.84091293511
258,-2.7139063175637377,-4.565630376634448,1.8143494406666363,-7.748974605126941,2.539700982864942,-7.91279318754046,-9.641780833777107,4.3392036101560265,-2.7863559493605443,4.394514637655287,3288.222060056367
259,-2.8573591426415375,-4.716889133960654,1.9115435725833965,-7.967475033326327,2.798052090551731,-7.69384824286333,-9.165836033993381,4.739943430444654,-2.812112673692407,3.75593461594714,3298.4244667722714
260,-2.9966889562113974,-4.752336484130391,2.0101898626639985,-7.842589789150743,2.6624417246406034,-7.935754902713821,-9.658081163779986,4.372006098687466,-2.8409247158141873,4.112371714140459,3311.8064758397795
261,-2.744647083360968,-4.39323808932883,2.2369177734124994,-8.032062471430214,3.0337721829524122,-8.343386224084647,-9.685848803978729,4.317512391206232,-3.4224082708218777,4.68316472527982,3322.5197745296787
262,-3.3594736386454542,-4.181550457761354,3.0804613460639745,-8.053610343781456,3.041193255638809,-8.849831663099096,-9.737966434455034,4.678445823487923,-3.549389253206772,4.307738588136723,3283.1191073225555
263,-3.929134253950177,-3.8601514092817575,2.933289756651208,-8.357588452060007,3.562496844847768,-9.103923708452717,-9.65523906143561,5.432610180833433,-3.637996370165007,4.42165851230477,3326.5787921726906
264,-4.260913184654225,-3.961237340513782,3.0363863056770035,-8.642388626215947,3.3172963272026843,-9.223512405968197,-9.767502431515746,5.053273761346535,-4.075087144563417,4.033487199184834,3292.21400817373
265,-3.8001466231686485,-3.983425250723425,3.5648322981685543,-8.419836985078378,2.948183611300182,-9.424877318157137,-9.966455299345432,4.943718154730717,-4.057759770910867,4.7188034454129095,3300.707970330002
266,-3.918045854036233,-3.84709516689299,3.275996531882958,-8.896921900274029,2.9143090773006337,-9.434126260177909,-9.847056359645553,5.350415561498716,-4.27853597078601,4.525312859556884,3316.9968125389455
267,-3.555738437487296,-3.982987140887915,3.1313081252362154,-8.955593228167233,3.6804830119806247,-9.985839791490116,-10.1061874407365,5.591633135720471,-3.918681250377163,4.162013342372587,3281.0005755328007
268,-3.310698877891278,-4.212397247056841,3.0082562037969676,-9.175217933861592,3.709255693590959,-9.808249814025574,-10.400108005048592,5.665323872077122,-4.080311478500593,4.116508626996073,3229.5664646497007
269,-2.659167733592409,-4.309351138581748,2.9244128013766306,-9.374776051917705,3.486483836956289,-9.701858849437063,-10.437177832314175,5.355077998252955,-3.8977083608453293,4.129061004716569,3213.1101019435014
270,-2.298066731112401,-4.13177527448701,3.2290231313259543,-9.137451213212364,3.3718201278274686,-9.897734085894335,-10.340056261296523,5.052036973399577,-4.6064047270098065,3.9933160588870753,3221.4788957646533
271,-2.903208333185942,-4.5258952561037775,3.0007629718894413,-9.446934624716409,3.5261968801481722,-9.145686426165195,-9.767101342614568,4.8084513434962215,-4.125210287289987,4.109379553069817,3229.084278503411
272,-3.112927852743498,-3.8653554503082406,2.7436617964535626,-9.46495084274168,3.6575371720467222,-9.102119337211267,-9.99682808435118,4.8805622251134295,-4.738062424761191,4.146145667156415,3219.50475534657
273,-3.193815693004361,-4.307967577143172,2.1519787966564747,-10.058664544015537,3.2602841466894046,-8.845880433211068,-10.458294662858487,4.92478387163664,-4.601201976533087,3.7988224137815965,3202.55280133464
